01127,"COURMANGOUX ",586313,"12,18",71407,"- ","    .     ","- ",575378,"6,33",36421,575885,"0,177",1018
01128,"COURTES ",252670,"9,66",24410,"- ","    .     ","- ",277796,"7,56",21008,"- ","      .   ","- "
01129,"CRANS ",345665,"14,95",51679,"- ","    .     ","- ",345470,"4,76",16445,"- ","      .   ","- "
01130,"CRAS SUR REYSSOUZE ",1466576,"7,18",105311,"- ","    .     ","- ",1302618,"14,58",189917,1421656,"0,177",2523
01133,"CRESSIN ROCHEFORT ",464081,"10,26",47611,"- ","    .     ","- ",437555,"3,62",15839,"- ","      .   ","- "
01134,"CROTTET ",2078432,"10,03",208470,"- ","    .     ","- ",2071172,"7,19",148930,2005932,"0,177",3545
01135,"CROZET ",4521150,"10,63",480590,"- ","    .     ","- ",4543329,"3,24",147194,4333614,"0,177",7680
01136,"CRUZILLES LES MEPILLAT ",887204,"12,39",109918,"- ","    .     ","- ",914734,"7,19",65767,870440,"0,177",1540
01138,"CULOZ ",3867212,"8,41",325248,"- ","    .     ","- ",3871168,"3,62",140121,"- ","      .   ","- "
01139,"CURCIAT DONGALON ",377190,"9,72",36658,"- ","    .     ","- ",408254,"7,56",30865,357710,"0,177",633
01140,"CURTAFOND ",851713,"6,42",54679,"- ","    .     ","- ",771905,"14,58",112548,789970,"0,177",1399
01141,"CUZIEU ",514759,"14,75",75928,"- ","    .     ","- ",514289,"3,62",18614,"- ","      .   ","- "
01142,"DAGNEUX ",6296310,7,440760,"- ","    .     ","- ",6403679,"6,22",398314,5745644,"0,177",10157
01143,"DIVONNE LES BAINS ",29225740,"12,28",3588926,"- ","    .     ","- ",32310672,"3,24",1046861,26879158,"0,177",47579
01144,"DOMMARTIN ",816692,"12,14",99152,"- ","    .     ","- ",935680,"6,26",58571,"- ","      .   ","- "
01145,"DOMPIERRE SUR VEYLE ",1202852,13,156363,"- ","    .     ","- ",1330193,"6,66",88586,1152103,"0,177",2043
01146,"DOMPIERRE SUR CHALARONNE ",360713,"17,66",63707,"- ","    .     ","- ",360587,"2,29",8256,"- ","      .   ","- "
01147,"DOMSURE ",456853,"14,25",65098,459811,"0,82",3767,454990,"5,75",26165,423060,"0,177",753
01148,"DORTAN ",2089223,"9,11",190320,"- ","    .     ","- ",2067315,"7,02",145150,1932886,"0,177",3412
01149,"DOUVRES ",1630281,"13,1",213564,"- ","    .     ","- ",1643489,"6,3",103546,1598265,"0,177",2816
01150,"DROM ",221786,"10,56",23422,"- ","    .     ","- ",215465,"6,33",13639,221786,"0,177",396
01151,"DRUILLAT ",1480902,"8,38",124102,"- ","    .     ","- ",1470685,"6,27",92196,1480902,"0,177",2618
01152,"ECHALLON ",863584,"7,33",63307,"- ","    .     ","- ",925084,"7,02",64942,863584,"0,177",1535
01153,"ECHENEVEX ",4831860,"14,31",691449,"- ","    .     ","- ",4928417,"3,24",159682,4747528,"0,177",8403
01154,"ETREZ ",681405,"5,42",36930,"- ","    .     ","- ",677964,"14,58",98832,618344,"0,177",1092
01155,"EVOSGES ",162993,"17,85",29097,"- ","    .     ","- ",163863,"5,64",9241,"- ","      .   ","- "
01156,"FARAMANS ",797805,"10,19",81302,"- ","    .     ","- ",935590,"6,3",58950,797805,"0,177",1411
01157,"FAREINS ",2268529,"13,48",305795,"- ","    .     ","- ",2627377,"6,38",167628,2206498,"0,177",3902
01158,"FARGES ",1931789,"10,89",210372,"- ","    .     ","- ",1932372,"3,24",62620,1872106,"0,177",3311
01159,"FEILLENS ",4354970,"7,5",326620,"- ","    .     ","- ",4355897,"6,26",272678,"- ","      .   ","- "
01160,"FERNEY-VOLTAIRE ",20726206,"13,12",2719209,"- ","    .     ","- ",22064059,"3,24",714977,18087764,"0,177",31988
01162,"FLAXIEU ",86028,17,14626,"- ","    .     ","- ",86250,"3,62",3121,"- ","      .   ","- "
01163,"FOISSIAT ",2029595,"6,75",137007,"- ","    .     ","- ",1812509,"14,58",264265,1943113,"0,177",3443
01165,"AMAREINS FRANCHELEINS ",1705403,"11,41",194595,"- ","    .     ","- ",1703175,"6,45",109843,1678080,"0,177",2970
01166,"FRANS ",2645177,"11,76",311067,"- ","    .     ","- ",2652989,"6,38",169262,2553560,"0,177",4507
01167,"GARNERANS ",702216,"11,28",79204,"- ","    .     ","- ",691159,"6,32",43680,"- ","      .   ","- "
01169,"GENOUILLEUX ",637879,"14,88",94929,"- ","    .     ","- ",741702,"6,45",47846,637879,"0,177",1129
01170,"BEARD-GEOVREISSIAT ",1106806,"7,68",85007,"- ","    .     ","- ",1137732,"7,02",79867,1041648,"0,177",1849
01171,"GEOVREISSET ",1120658,"8,82",98839,"- ","    .     ","- ",1295642,"7,02",90950,1114156,"0,177",1976
01172,"GERMAGNAT ",184291,"9,4",17323,"- ","    .     ","- ",178779,"6,33",11313,184291,"0,177",324
01173,"GEX ",21308114,"16,95",3611791,"- ","    .     ","- ",21136380,"3,24",684882,19058996,"0,177",33744
01174,"GIRON ",233831,"11,3",26427,"- ","    .     ","- ",234933,"2,63",6179,234889,"0,177",415
01175,"GORREVOD ",974849,"13,65",133075,"- ","    .     ","- ",974849,"6,83",66586,890262,"0,177",1578
01176,"GRAND ABERGEMENT ",199980,"10,22",20434,"- ","    .     ","- ",200014,"5,84",11679,"- ","      .   ","- "
01177,"GRAND CORENT ",233826,"10,81",25279,"- ","    .     ","- ",227743,"6,33",14413,233826,"0,177",416
01179,"GRIEGES ",2480381,"8,75",217039,"- ","    .     ","- ",2480876,"7,19",178357,2349565,"0,177",4158
01180,"GRILLY ",2537611,"11,79",299187,"- ","    .     ","- ",2815660,"3,24",91229,2384009,"0,177",4217
01181,"GROISSIAT ",1319809,"8,83",116544,"- ","    .     ","- ",1468452,"7,02",103072,1226815,"0,177",2166
01182,"GROSLEE ",538182,"10,38",55862,"- ","    .     ","- ",538404,"4,54",24447,"- ","      .   ","- "
01183,"GUEREINS ",1441729,"14,15",204009,"- ","    .     ","- ",1699797,"6,45",109644,1441729,"0,177",2544
01184,"HAUTECOURT ROMANECHE ",796890,"9,49",75628,"- ","    .     ","- ",861934,"6,29",54210,778258,"0,177",1368
01185,"HAUTEVILLE LOMPNES ",5195894,"11,1",576775,"- ","    .     ","- ",5182849,"6,31",327049,"- ","      .   ","- "
01186,"HOSTIAZ ",123192,"16,38",20185,"- ","    .     ","- ",123579,"5,64",6965,"- ","      .   ","- "
01187,"HOTONNES ",457001,"13,49",61659,"- ","    .     ","- ",456241,"5,84",26654,"- ","      .   ","- "
01188,"ILLIAT ",598065,"11,48",68673,"- ","    .     ","- ",610223,"6,32",38557,"- ","      .   ","- "
01189,"INJOUX GENISSIAT ",1224523,"9,85",120612,"- ","    .     ","- ",1194246,"2,63",31411,1090222,"0,177",1933
01190,"INNIMOND ",146674,"15,55",22812,"- ","    .     ","- ",146733,"4,54",6663,"- ","      .   ","- "
01191,"IZENAVE ",168068,"7,68",12910,"- ","    .     ","- ",163415,"7,02",11472,168068,"0,177",299
01192,"IZERNORE ",2494658,"4,95",123492,"- ","    .     ","- ",2492210,"7,02",174938,2077492,"0,177",3681
01193,"IZIEU ",246908,"14,47",35732,"- ","    .     ","- ",250578,"3,62",9068,"- ","      .   ","- "
01194,"JASSANS RIOTTIER ",8825540,"13,1",1156171,"- ","    .     ","- ",8904258,"6,95",618820,"- ","      .   ","- "
01195,"JASSERON ",2281148,"12,37",282173,"- ","    .     ","- ",2211474,"6,66",147277,2168788,"0,177",3838
01196,"JAYAT ",1122003,"6,9",77416,"- ","    .     ","- ",998854,"14,58",145635,1087273,"0,177",1925
01197,"JOURNANS ",447082,"12,69",56734,447082,"0,274",1224,512534,"6,27",32130,447082,"0,177",793
01198,"JOYEUX ",316226,"4,68",14793,"- ","    .     ","- ",364851,"6,3",22982,301021,"0,177",527
01199,"JUJURIEUX ",2726831,"10,35",282235,"- ","    .     ","- ",2690822,"6,59",177326,2522659,"0,177",4468
01200,"LABALME ",144615,"13,23",19128,"- ","    .     ","- ",129255,"6,59",8515,140004,"0,177",245
01202,"LAGNIEU ",10570792,"9,08",959833,"- ","    .     ","- ",10564604,"6,3",665568,9785872,"0,177",17376
01203,"LAIZ ",1261419,"11,21",141405,"- ","    .     ","- ",1243670,"7,19",89412,1155475,"0,177",2044
01204,"LALLEYRIAT ",325556,"11,09",36103,"- ","    .     ","- ",323117,"7,02",22681,325556,"0,177",576
01205,"LANCRANS ",1680161,"15,65",262950,"- ","    .     ","- ",1679856,"2,63",44178,1590708,"0,177",2822
01206,"LANTENAY ",300622,"8,76",26333,"- ","    .     ","- ",296531,"7,02",20814,300622,"0,177",534
01207,"LAPEYROUSE ",398317,"10,58",42139,"- ","    .     ","- ",489696,"6,82",33399,398317,"0,177",700
01208,"LAVOURS ",161882,"12,59",20378,"- ","    .     ","- ",161809,"3,62",5859,"- ","      .   ","- "
01209,"LEAZ ",1032628,"11,63",120089,"- ","    .     ","- ",1116057,"3,24",36161,910668,"0,177",1614
01210,"LELEX ",804577,"20,92",168278,"- ","    .     ","- ",792932,"3,24",25706,791036,"0,177",1421
01211,"LENT ",1937353,"13,73",266005,"- ","    .     ","- ",1854768,"6,66",123537,1847413,"0,177",3285
01212,"LESCHEROUX ",596683,"11,48",68498,596683,"0,143",856,655687,"7,56",49566,"- ","      .   ","- "
01213,"LEYMENT ",1119978,13,145595,"- ","    .     ","- ",1360946,"6,3",85735,1072715,"0,177",1898
01214,"LEYSSARD ",151223,"15,57",23545,"- ","    .     ","- ",145495,"7,02",10219,148768,"0,177",264
01215,"LHOPITAL ",57570,"14,56",8381,"- ","    .     ","- ",57676,"2,63",1515,58093,"0,177",100
01216,"LHUIS ",1202462,"15,1",181565,"- ","    .     ","- ",1202925,"4,54",54621,"- ","      .   ","- "
01218,"LOCHIEU ",125747,"12,44",15644,"- ","    .     ","- ",125599,"5,84",7337,"- ","      .   ","- "
01219,"LOMPNAS ",156068,"15,43",24081,"- ","    .     ","- ",156190,"4,54",7094,"- ","      .   ","- "
01221,"LOMPNIEU ",218171,"10,31",22497,"- ","    .     ","- ",218103,"5,84",12738,"- ","      .   ","- "
01224,"LOYETTES ",3418487,"12,45",425621,"- ","    .     ","- ",3388863,"6,3",213504,3255645,"0,177",5781
01225,"LURCY ",525744,"13,62",71607,"- ","    .     ","- ",529195,"6,45",34135,525744,"0,177",932
01227,"MAGNIEU ",634400,"10,08",63949,"- ","    .     ","- ",635448,"3,62",23004,"- ","      .   ","- "
01228,"MAILLAT ",698090,"7,65",53402,"- ","    .     ","- ",697684,"7,02",48977,683934,"0,177",1216
01229,"MALAFRETAZ ",1325849,"7,17",95065,1326953,"0,172",2284,1200282,"14,58",174993,1240838,"0,177",2196
01230,"MANTENAY MONTLIN ",283856,"13,14",37300,"- ","    .     ","- ",311900,"7,56",23575,278874,"0,177",490
01231,"MANZIAT ",2150947,"11,88",255532,"- ","    .     ","- ",2362934,"6,26",147907,"- ","      .   ","- "
01232,"MARBOZ ",2737570,"13,32",364645,2741448,"0,209",5732,2755399,"5,75",158454,"- ","      .   ","- "
01233,"MARCHAMP ",184045,"15,93",29316,"- ","    .     ","- ",184121,"4,54",8358,"- ","      .   ","- "
01234,"MARIGNIEU ",182310,"13,87",25281,"- ","    .     ","- ",183267,"3,62",6637,"- ","      .   ","- "
01235,"MARLIEUX ",1093021,"12,55",137163,"- ","    .     ","- ",1064635,"6,82",72605,976676,"0,177",1731
01236,"MARSONNAS ",1102510,"7,64",84222,"- ","    .     ","- ",993460,"14,58",144837,1095159,"0,177",1942
01237,"MARTIGNAT ",1793560,"8,94",160328,"- ","    .     ","- ",1784799,"7,02",125310,1574509,"0,177",2798
01238,"MASSIEUX ",3246315,"11,74",381111,"- ","    .     ","- ",3272393,"6,38",208769,3109920,"0,177",5518
01239,"MASSIGNIEU DE RIVES ",771117,"10,84",83586,"- ","    .     ","- ",773959,"3,62",28017,"- ","      .   ","- "
01240,"MATAFELON GRANGES ",855527,"7,18",61418,"- ","    .     ","- ",845098,"7,02",59335,845530,"0,177",1498
01241,"MEILLONNAS ",1646332,"15,83",260618,1646332,"0,46",7577,1643517,"6,33",104034,1624403,"0,177",2887
01242,"MERIGNAT ",151785,"13,5",20491,"- ","    .     ","- ",143115,"6,59",9427,146762,"0,177",259
01243,"MESSIMY ",1613468,"11,87",191524,1613468,"0,487",7855,1601377,"6,45",103300,1613468,"0,177",2861
01244,"MEXIMIEUX ",7493107,"13,9",1041555,"- ","    .     ","- ",8933615,"6,3",562812,6542589,"0,177",11561
01245,"BOHAS MEYRIAT RIGNAT ",972893,9,87554,"- ","    .     ","- ",949472,"6,29",59724,965319,"0,177",1715
01246,"MEZERIAT ",2383002,"12,26",292167,"- ","    .     ","- ",2385882,"3,01",71814,"- ","      .   ","- "
01247,"MIJOUX ",917428,"22,37",205216,"- ","    .     ","- ",897011,"3,24",29079,896071,"0,177",1643
01248,"MIONNAY ",2283069,"12,77",291542,"- ","    .     ","- ",2281768,"6,82",155620,2143389,"0,177",3782
01249,"MIRIBEL ",12034491,"10,02",1205865,"- ","    .     ","- ",14880489,"6,28",934457,11321095,"0,177",20087
01250,"MISERIEUX ",2000267,"11,8",236039,"- ","    .     ","- ",1999069,"6,38",127548,1944521,"0,177",3439
01252,"MOGNENEINS ",950467,"12,1",115007,"- ","    .     ","- ",940175,"6,32",59423,"- ","      .   ","- "
01254,"MONTAGNAT ",2664130,"13,08",348468,"- ","    .     ","- ",2689796,"6,29",169192,2568836,"0,177",4548
01255,"MONTAGNIEU ",785029,"12,8",100480,"- ","    .     ","- ",786133,"4,54",35693,"- ","      .   ","- "
01257,"MONTANGES ",389180,"13,2",51369,"- ","    .     ","- ",390041,"2,63",10254,387354,"0,177",685
01258,"MONTCEAUX ",1164046,"12,91",150287,"- ","    .     ","- ",1399276,"6,45",90253,1131697,"0,177",2000
01259,"MONTCET ",657806,"13,95",91766,"- ","    .     ","- ",606029,"6,66",40363,617873,"0,177",1096
01260,"LE MONTELLIER ",434251,"10,41",45205,"- ","    .     ","- ",441394,"6,3",27813,434251,"0,177",775
